reaction_id;subsystem
EX_etha_b;NA
EX_ethso3_b;NA
EX_etoh_b;NA
EX_f6p_b;NA
EX_fald_b;NA
EX_fe2_b;NA
EX_fe3_b;NA
EX_fe3dcit_b;NA
EX_fe3dhbzs_b;NA
EX_fe3hox_DASH_un_b;NA
EX_fe3hox_b;NA
EX_fecrm_DASH_un_b;NA
EX_fecrm_b;NA
EX_feenter_b;NA
EX_feoxam_DASH_un_b;NA
EX_feoxam_b;NA
EX_for_b;NA
EX_fru_b;NA
EX_frulys_b;NA
EX_fruur_b;NA
EX_fuc_DASH_L_b;NA
EX_fum_b;NA
EX_g1p_b;NA
EX_g3pc_b;NA
EX_g3pe_b;NA
EX_g3pg_b;NA
EX_g3pi_b;NA
EX_g3ps_b;NA
EX_g6p_b;NA
EX_gal1p_b;NA
EX_gal_DASH_bD_b;NA
EX_gal_b;NA
EX_galct_DASH_D_b;NA
EX_galctn_DASH_D_b;NA
EX_galctn_DASH_L_b;NA
EX_galt_b;NA
EX_galur_b;NA
EX_gam6p_b;NA
EX_gam_b;NA
EX_gbbtn_b;NA
EX_gdp_b;NA
EX_glc_DASH_D_b;NA
EX_glcn_b;NA
EX_glcr_b;NA
EX_glcur1p_b;NA
EX_glcur_b;NA
EX_gln_DASH_L_b;NA
EX_glu_DASH_L_b;NA
EX_gly_b;NA
EX_glyald_b;NA
EX_glyb_b;NA
EX_glyc2p_b;NA
EX_glyc3p_b;NA
EX_glyc_DASH_R_b;NA
EX_glyc_b;NA
EX_glyclt_b;NA
EX_gmp_b;NA
EX_gsn_b;NA
EX_gthox_b;NA
EX_gthrd_b;NA
EX_gtp_b;NA
EX_gua_b;NA
EX_h2_b;NA
EX_h2o2_b;NA
EX_h2o_b;NA
EX_h2s_b;NA
EX_h_b;NA
EX_hacolipa_b;NA
EX_halipa_b;NA
EX_hdca_b;NA
EX_hdcea_b;NA
EX_hg2_b;NA
EX_his_DASH_L_b;NA
EX_hmfurn_b;NA
EX_hom_DASH_L_b;NA
EX_hxa_b;NA
EX_hxan_b;NA
EX_idon_DASH_L_b;NA
EX_ile_DASH_L_b;NA
EX_imp_b;NA
EX_indole_b;NA
EX_inost_b;NA
EX_ins_b;NA
EX_isetac_b;NA
EX_k_b;NA
EX_kdo2lipid4_b;NA
EX_lac_DASH_D_b;NA
EX_lac_DASH_L_b;NA
EX_lcts_b;NA
EX_leu_DASH_L_b;NA
EX_lipa_b;NA
EX_lipa_cold_b;NA
EX_lys_DASH_L_b;NA
EX_lyx_DASH_L_b;NA
EX_mal_DASH_D_b;NA
EX_mal_DASH_L_b;NA
EX_malt_b;NA
EX_malthx_b;NA
EX_maltpt_b;NA
EX_malttr_b;NA
EX_maltttr_b;NA
EX_man6p_b;NA
EX_man_b;NA
EX_manglyc_b;NA
EX_melib_b;NA
EX_met_DASH_D_b;NA
EX_met_DASH_L_b;NA
EX_metsox_DASH_R_DASH_L_b;NA
EX_metsox_DASH_S_DASH_L_b;NA
EX_mg2_b;NA
EX_minohp_b;NA
EX_mmet_b;NA
EX_mn2_b;NA
EX_mnl_b;NA
EX_mobd_b;NA
EX_mso3_b;NA
EX_n2o_b;NA
EX_na1_b;NA
EX_nac_b;NA
EX_nh4_b;NA
EX_ni2_b;NA
EX_nmn_b;NA
EX_no2_b;NA
EX_no3_b;NA
EX_no_b;NA
EX_o16a4colipa_b;NA
EX_o2_b;NA
EX_o2s_b;NA
EX_ocdca_b;NA
EX_ocdcea_b;NA
EX_octa_b;NA
EX_orn_b;NA
EX_orot_b;NA
EX_oxam_b;NA
EX_pacald_b;NA
EX_peamn_b;NA
EX_phe_DASH_L_b;NA
EX_pheme_b;NA
EX_pi_b;NA
EX_pnto_DASH_R_b;NA
EX_ppa_b;NA
EX_ppal_b;NA
EX_pppn_b;NA
EX_ppt_b;NA
EX_pro_DASH_L_b;NA
EX_progly_b;NA
EX_psclys_b;NA
EX_pser_DASH_L_b;NA
EX_ptrc_b;NA
EX_pyr_b;NA
EX_r5p_b;NA
EX_rib_DASH_D_b;NA
EX_rmn_b;NA
EX_sbt_DASH_D_b;NA
EX_ser_DASH_D_b;NA
EX_ser_DASH_L_b;NA
EX_skm_b;NA
EX_so2_b;NA
EX_so3_b;NA
EX_so4_b;NA
EX_spmd_b;NA
EX_succ_b;NA
EX_sucr_b;NA
EX_sulfac_b;NA
EX_tartr_DASH_L_b;NA
EX_taur_b;NA
EX_tcynt_b;NA
EX_thm_b;NA
EX_thr_DASH_L_b;NA
EX_thrp_b;NA
EX_thym_b;NA
EX_thymd_b;NA
EX_tma_b;NA
EX_tmao_b;NA
EX_tre_b;NA
EX_trp_DASH_L_b;NA
EX_tsul_b;NA
EX_ttdca_b;NA
EX_ttdcea_b;NA
EX_tungs_b;NA
EX_tym_b;NA
EX_tyr_DASH_L_b;NA
EX_tyrp_b;NA
EX_uacgam_b;NA
EX_udpacgal_b;NA
EX_udpg_b;NA
EX_udpgal_b;NA
EX_udpglcur_b;NA
EX_ump_b;NA
EX_ura_b;NA
EX_urea_b;NA
EX_uri_b;NA
EX_val_DASH_L_b;NA
EX_xan_b;NA
EX_xmp_b;NA
EX_xtsn_b;NA
EX_xyl_DASH_D_b;NA
EX_xylu_DASH_L_b;NA
EX_zn2_b;NA
12DGR120tipp;Transport, Inner Membrane
12DGR140tipp;Transport, Inner Membrane
12DGR141tipp;Transport, Inner Membrane
12DGR160tipp;Transport, Inner Membrane
12DGR161tipp;Transport, Inner Membrane
12DGR180tipp;Transport, Inner Membrane
12DGR181tipp;Transport, Inner Membrane
12PPDRtex;Transport, Outer Membrane Porin
12PPDRtpp;Transport, Inner Membrane
12PPDStex;Transport, Outer Membrane Porin
12PPDStpp;Transport, Inner Membrane
14GLUCANabcpp;Transport, Inner Membrane
14GLUCANtexi;Transport, Outer Membrane
23CAMPtex;Transport, Outer Membrane Porin
23CCMPtex;Transport, Outer Membrane Porin
23CGMPtex;Transport, Outer Membrane Porin
23CUMPtex;Transport, Outer Membrane Porin
23DAPPAt2pp;Transport, Inner Membrane
23DAPPAtex;Transport, Outer Membrane Porin
23PDE2pp;Nucleotide Salvage Pathway
23PDE4pp;Nucleotide Salvage Pathway
23PDE7pp;Nucleotide Salvage Pathway
23PDE9pp;Nucleotide Salvage Pathway
26DAHtex;Transport, Outer Membrane Porin
2AGPA120tipp;Transport, Inner Membrane
2AGPA140tipp;Transport, Inner Membrane
2AGPA141tipp;Transport, Inner Membrane
2AGPA160tipp;Transport, Inner Membrane
2AGPA161tipp;Transport, Inner Membrane
2AGPA180tipp;Transport, Inner Membrane
2AGPA181tipp;Transport, Inner Membrane
2AGPE120tipp;Transport, Inner Membrane
2AGPE140tipp;Transport, Inner Membrane
2AGPE141tipp;Transport, Inner Membrane
2AGPE160tipp;Transport, Inner Membrane
2AGPE161tipp;Transport, Inner Membrane
2AGPE180tipp;Transport, Inner Membrane
2AGPE181tipp;Transport, Inner Membrane
2AGPEAT120;Glycerophospholipid Metabolism
2AGPEAT140;Glycerophospholipid Metabolism
2AGPEAT141;Glycerophospholipid Metabolism
2AGPEAT160;Glycerophospholipid Metabolism
2AGPEAT161;Glycerophospholipid Metabolism
2AGPEAT180;Glycerophospholipid Metabolism
2AGPEAT181;Glycerophospholipid Metabolism
2AGPG120tipp;Transport, Inner Membrane
2AGPG140tipp;Transport, Inner Membrane
2AGPG141tipp;Transport, Inner Membrane
2AGPG160tipp;Transport, Inner Membrane
2AGPG161tipp;Transport, Inner Membrane
2AGPG180tipp;Transport, Inner Membrane
2AGPG181tipp;Transport, Inner Membrane
2AGPGAT120;Glycerophospholipid Metabolism
2AGPGAT140;Glycerophospholipid Metabolism
2AGPGAT141;Glycerophospholipid Metabolism
2AGPGAT160;Glycerophospholipid Metabolism
2AGPGAT161;Glycerophospholipid Metabolism
2AGPGAT180;Glycerophospholipid Metabolism
2AGPGAT181;Glycerophospholipid Metabolism
2DGLCNRx;Alternate Carbon Metabolism
2DGLCNRy;Alternate Carbon Metabolism
2DGULRx;Alternate Carbon Metabolism
2DGULRy;Alternate Carbon Metabolism
2MAHMP;Cofactor and Prosthetic Group Biosynthesis
34dhpactex;Transport, Outer Membrane Porin
3AMPtex;Transport, Outer Membrane Porin
3CMPtex;Transport, Outer Membrane Porin
3GMPtex;Transport, Outer Membrane Porin
3HAD100;Cell Envelope Biosynthesis
3HAD120;Cell Envelope Biosynthesis
3HAD121;Cell Envelope Biosynthesis
3HAD140;Cell Envelope Biosynthesis
3HAD141;Cell Envelope Biosynthesis
3HAD160;Cell Envelope Biosynthesis
3HAD161;Cell Envelope Biosynthesis
3HAD180;Cell Envelope Biosynthesis
3HAD181;Cell Envelope Biosynthesis
3HAD40;Cell Envelope Biosynthesis
3HAD60;Cell Envelope Biosynthesis
3HAD80;Cell Envelope Biosynthesis
3HCINNMH;Alternate Carbon Metabolism
3HPPPNH;Alternate Carbon Metabolism
3KGK;Alternate Carbon Metabolism
3NTD2pp;Nucleotide Salvage Pathway
3NTD4pp;Nucleotide Salvage Pathway
3NTD7pp;Nucleotide Salvage Pathway
3NTD9pp;Nucleotide Salvage Pathway
3OAR100;Cell Envelope Biosynthesis
3OAR120;Cell Envelope Biosynthesis
3OAR121;Cell Envelope Biosynthesis
3OAR140;Cell Envelope Biosynthesis
3OAR141;Cell Envelope Biosynthesis
3OAR160;Cell Envelope Biosynthesis
3OAR161;Cell Envelope Biosynthesis
3OAR180;Cell Envelope Biosynthesis
3OAR181;Cell Envelope Biosynthesis
3OAR40;Cell Envelope Biosynthesis
3OAR60;Cell Envelope Biosynthesis
3OAR80;Cell Envelope Biosynthesis
3OAS100;Cell Envelope Biosynthesis
3OAS120;Cell Envelope Biosynthesis
3OAS121;Cell Envelope Biosynthesis
3OAS140;Cell Envelope Biosynthesis
3OAS141;Cell Envelope Biosynthesis
3OAS160;Cell Envelope Biosynthesis
3OAS161;Cell Envelope Biosynthesis
3OAS180;Cell Envelope Biosynthesis
3OAS181;Cell Envelope Biosynthesis
3OAS60;Cell Envelope Biosynthesis
3OAS80;Cell Envelope Biosynthesis
3PEPTabcpp;Murein Recycling
3PEPTtex;Transport, Outer Membrane Porin
3UMPtex;Transport, Outer Membrane Porin
42A12BOOXpp;Nitrogen Metabolism
4HOXPACDtex;Transport, Outer Membrane Porin
4HTHRS;Cofactor and Prosthetic Group Biosynthesis
4PCP;Murein Recycling
4PCPpp;Murein Recycling
4PEPTabcpp;Murein Recycling
4PEPTtex;Transport, Outer Membrane Porin
5DGLCNR;Alternate Carbon Metabolism
5DGLCNt2rpp;Transport, Inner Membrane
5DGLCNtex;Transport, Outer Membrane Porin
5DOAN;Cofactor and Prosthetic Group Biosynthesis
A5PISO;Alternate Carbon Metabolism
AACPS1;Cell Envelope Biosynthesis
AACPS2;Cell Envelope Biosynthesis
AACPS3;Cell Envelope Biosynthesis
AACPS4;Cell Envelope Biosynthesis
AACPS5;Cell Envelope Biosynthesis
AACPS6;Cell Envelope Biosynthesis
AACPS7;Cell Envelope Biosynthesis
AACPS8;Cell Envelope Biosynthesis
AACPS9;Cell Envelope Biosynthesis
AACTOOR;Methylglyoxal Metabolism
AADDGT;Cell Envelope Biosynthesis
AAMYL;Alternate Carbon Metabolism
AAMYLpp;Alternate Carbon Metabolism
AB6PGH;Alternate Carbon Metabolism
ABTA;Arginine and Proline Metabolism
ABUTD;Arginine and Proline Metabolism
ABUTt2pp;Transport, Inner Membrane
ABUTtex;Transport, Outer Membrane Porin
ACACCT;Alternate Carbon Metabolism
ACACT1r;Membrane Lipid Metabolism
ACACt2pp;Transport, Inner Membrane
ACACtex;Transport, Outer Membrane Porin
ACALD;Pyruvate Metabolism
ACALDtex;Transport, Outer Membrane Porin
ACALDtpp;Transport, Inner Membrane
ACANTHAT;Tyrosine, Tryptophan, and Phenylalanine Metabolism
ACBIPGT;Cofactor and Prosthetic Group Biosynthesis
ACCOAC;Membrane Lipid Metabolism
ACCOAL;Alternate Carbon Metabolism
ACGAL1PPpp;Alternate Carbon Metabolism
ACGAL1Ptex;Transport, Outer Membrane Porin
ACGALtex;Transport, Outer Membrane Porin
ACGAM1PPpp;Alternate Carbon Metabolism
ACGAM1Ptex;Transport, Outer Membrane Porin
ACGAMK;Murein Recycling
ACGAMT;Cell Envelope Biosynthesis
ACGAptspp;Transport, Inner Membrane
ACGAtex;Transport, Outer Membrane Porin
ACGK;Arginine and Proline Metabolism
ACGS;Arginine and Proline Metabolism
ACHBS;Valine, Leucine, and Isoleucine Metabolism
ACKr;Pyruvate Metabolism
ACLS;Valine, Leucine, and Isoleucine Metabolism
ACM6PH;Alternate Carbon Metabolism
ACMAMUT;Cell Envelope Biosynthesis
ACMANAptspp;Transport, Inner Membrane
ACMANAtex;Transport, Outer Membrane Porin
ACMUMptspp;Transport, Inner Membrane
ACMUMtex;Transport, Outer Membrane Porin
ACNAMt2pp;Transport, Inner Membrane
ACNAMtex;Transport, Outer Membrane
ACNML;Alternate Carbon Metabolism
ACOAD1f;Membrane Lipid Metabolism
ACOAD2f;Membrane Lipid Metabolism
ACOAD3f;Membrane Lipid Metabolism
ACOAD4f;Membrane Lipid Metabolism
ACOAD5f;Membrane Lipid Metabolism
ACOAD6f;Membrane Lipid Metabolism
ACOAD7f;Membrane Lipid Metabolism
ACOAD8f;Membrane Lipid Metabolism
ACOATA;Membrane Lipid Metabolism
ACODA;Arginine and Proline Metabolism
ACOLIPAtex;Lipopolysaccharide Biosynthesis / Recycling
ACONIs;Unassigned
ACONMT;Unassigned
ACONTa;Citric Acid Cycle
ACONTb;Citric Acid Cycle
ACOTA;Arginine and Proline Metabolism
ACPS1;Cofactor and Prosthetic Group Biosynthesis
ACS;Pyruvate Metabolism
ACSERtex;Transport, Outer Membrane Porin
ACSERtpp;Transport, Inner Membrane
ACt2rpp;Transport, Inner Membrane
ACt4pp;Transport, Inner Membrane
ACtex;Transport, Outer Membrane Porin
ADA;Nucleotide Salvage Pathway
ADCL;Cofactor and Prosthetic Group Biosynthesis
ADCS;Cofactor and Prosthetic Group Biosynthesis
ADD;Nucleotide Salvage Pathway
ADEt2rpp;Transport, Inner Membrane
ADEtex;Transport, Outer Membrane Porin
ADK1;Nucleotide Salvage Pathway
ADK3;Nucleotide Salvage Pathway
ADK4;Nucleotide Salvage Pathway
ADMDC;Arginine and Proline Metabolism
ADNCYC;Nucleotide Salvage Pathway
ADNK1;Nucleotide Salvage Pathway
ADNUC;Alternate Carbon Metabolism
ADNt2pp;Transport, Inner Membrane
ADNt2rpp;Transport, Inner Membrane
ADNtex;Transport, Outer Membrane
ADOCBIK;Cofactor and Prosthetic Group Biosynthesis
ADOCBLS;Cofactor and Prosthetic Group Biosynthesis
ADOCBLabcpp;Transport, Inner Membrane
ADOCBLtonex;Transport, Outer Membrane
ADPRDP;Nucleotide Salvage Pathway
ADPT;Nucleotide Salvage Pathway
ADSK;Cysteine Metabolism
ADSL1r;Purine and Pyrimidine Biosynthesis
ADSL2r;Purine and Pyrimidine Biosynthesis
ADSS;Purine and Pyrimidine Biosynthesis
AGDC;Alternate Carbon Metabolism
AGM3PA;Murein Recycling
AGM3PApp;Murein Recycling
AGM3PH;Murein Recycling
AGM3Pt2pp;Murein Recycling
AGM4PA;Murein Recycling
AGM4PApp;Murein Recycling
AGM4PCP;Murein Recycling
AGM4PCPpp;Murein Recycling
AGM4PH;Murein Recycling
AGM4Pt2pp;Murein Recycling
AGMH;Murein Recycling
AGMHE;Lipopolysaccharide Biosynthesis / Recycling
AGMT;Arginine and Proline Metabolism
AGMt2pp;Murein Recycling
AGMtex;Transport, Outer Membrane Porin
AGPAT120;Glycerophospholipid Metabolism
AGPAT140;Glycerophospholipid Metabolism
AGPAT141;Glycerophospholipid Metabolism
AGPAT160;Glycerophospholipid Metabolism
AGPAT161;Glycerophospholipid Metabolism
AGPAT180;Glycerophospholipid Metabolism
AGPAT181;Glycerophospholipid Metabolism
AGPR;Arginine and Proline Metabolism
AGt3;Inorganic Ion Transport and Metabolism
AHCYSNS;Methionine Metabolism
AICART;Purine and Pyrimidine Biosynthesis
AIRC2;Purine and Pyrimidine Biosynthesis
AIRC3;Purine and Pyrimidine Biosynthesis
AKGDH;Citric Acid Cycle
AKGt2rpp;Transport, Inner Membrane
AKGtex;Transport, Outer Membrane Porin
ALAALAD;Murein Recycling
ALAALAabcpp;Transport, Inner Membrane
ALAALAr;Cell Envelope Biosynthesis
ALAALAtex;Transport, Outer Membrane Porin
ALAGLUE;Murein Recycling
ALAR;Alanine and Aspartate Metabolism
ALATA_D2;Cofactor and Prosthetic Group Biosynthesis
ALATA_L;Alanine and Aspartate Metabolism
ALATA_L2;Cofactor and Prosthetic Group Biosynthesis
ALATRS;tRNA Charging
ALAabcpp;Transport, Inner Membrane
ALAt2pp;Transport, Inner Membrane
ALAt4pp;Transport, Inner Membrane
ALAtex;Transport, Outer Membrane Porin
ALCD19;Alternate Carbon Metabolism
ALCD2x;Pyruvate Metabolism
ALDD19x;Alternate Carbon Metabolism
ALDD2x;Alternate Carbon Metabolism
ALDD2y;Alternate Carbon Metabolism
ALDD3y;Alternate Carbon Metabolism
ALDD4;Alternate Carbon Metabolism
ALLK;Alternate Carbon Metabolism
ALLPI;Alternate Carbon Metabolism
ALLTAMH;Alternate Carbon Metabolism
ALLTN;Nitrogen Metabolism
ALLTNt2rpp;Transport, Inner Membrane
ALLTNtex;Transport, Outer Membrane Porin
ALLULPE;Alternate Carbon Metabolism
ALLabcpp;Transport, Inner Membrane
ALLtex;Transport, Outer Membrane Porin
ALPATE160pp;Unassigned
ALPATG160pp;Unassigned
ALR2;Methylglyoxal Metabolism
ALR4x;Glycerophospholipid Metabolism
ALTRH;Alternate Carbon Metabolism
AM3PA;Murein Recycling
AM4PA;Murein Recycling
AM4PCP;Murein Recycling
AMALT1;Alternate Carbon Metabolism
AMALT2;Alternate Carbon Metabolism
AMALT3;Alternate Carbon Metabolism
AMALT4;Alternate Carbon Metabolism
AMANAPEr;Alternate Carbon Metabolism
AMANK;Alternate Carbon Metabolism
AMAOTr;Cofactor and Prosthetic Group Biosynthesis
AMMQLT8;Cofactor and Prosthetic Group Biosynthesis
AMPMS2;Cofactor and Prosthetic Group Biosynthesis
AMPN;Nucleotide Salvage Pathway
AMPTASECG;Cysteine Metabolism
AMPTASEPG;Arginine and Proline Metabolism
AMPtex;Transport, Outer Membrane Porin
ANHGMtex;Transport, Outer Membrane Porin
ANHMK;Murein Recycling
ANPRT;Tyrosine, Tryptophan, and Phenylalanine Metabolism
ANS;Tyrosine, Tryptophan, and Phenylalanine Metabolism
AOBUTDs;Threonine and Lysine Metabolism
AOXSr;Cofactor and Prosthetic Group Biosynthesis
AP4AH;Nucleotide Salvage Pathway
AP5AH;Nucleotide Salvage Pathway
APRAUR;Cofactor and Prosthetic Group Biosynthesis
ARAI;Alternate Carbon Metabolism
ARBTNR1;Inorganic Ion Transport and Metabolism
ARBTNR2;Inorganic Ion Transport and Metabolism
ARBTNR3;Inorganic Ion Transport and Metabolism
ARBTNabcpp;Transport, Inner Membrane
ARBTNexs;Inorganic Ion Transport and Metabolism
ARBTNtex;Transport, Outer Membrane
ARBTNtonex;Transport, Outer Membrane
ARBTNtpp;Inorganic Ion Transport and Metabolism
ARBabcpp;Transport, Inner Membrane
ARBt2rpp;Transport, Inner Membrane
ARBt3ipp;Transport, Inner Membrane
ARBtex;Transport, Outer Membrane Porin
ARGAGMt7pp;Transport, Inner Membrane
ARGDC;Arginine and Proline Metabolism
ARGDCpp;Arginine and Proline Metabolism
ARGORNt7pp;Transport, Inner Membrane
ARGSL;Arginine and Proline Metabolism
ARGSS;Arginine and Proline Metabolism
ARGTRS;tRNA Charging
ARGabcpp;Transport, Inner Membrane
ARGt3pp;Transport, Inner Membrane
ARGtex;Transport, Outer Membrane Porin
ASAD;Threonine and Lysine Metabolism
ASCBPL;Alternate Carbon Metabolism
ASCBptspp;Transport, Inner Membrane
ASCBtex;Transport, Outer Membrane Porin
ASNN;Alanine and Aspartate Metabolism
ASNNpp;Alanine and Aspartate Metabolism
ASNS1;Alanine and Aspartate Metabolism
ASNS2;Alanine and Aspartate Metabolism
ASNTRS;tRNA Charging
ASNabcpp;Transport, Inner Membrane
ASNt2rpp;Transport, Inner Membrane
ASNtex;Transport, Outer Membrane Porin
ASO3t8pp;Transport, Inner Membrane
ASO3tex;Transport, Outer Membrane Porin
ASP1DC;Cofactor and Prosthetic Group Biosynthesis
ASPCT;Purine and Pyrimidine Biosynthesis
ASPK;Threonine and Lysine Metabolism
ASPO3;Cofactor and Prosthetic Group Biosynthesis
ASPO4;Cofactor and Prosthetic Group Biosynthesis
ASPO5;Cofactor and Prosthetic Group Biosynthesis
ASPO6;Cofactor and Prosthetic Group Biosynthesis
ASPT;Alanine and Aspartate Metabolism
ASPTA;Alanine and Aspartate Metabolism
ASPTRS;tRNA Charging
ASPabcpp;Transport, Inner Membrane
ASPt2_2pp;Transport, Inner Membrane
ASPt2_3pp;Transport, Inner Membrane
ASPt2pp;Transport, Inner Membrane
ASPtex;Transport, Outer Membrane Porin
ASR;Inorganic Ion Transport and Metabolism
AST;Arginine and Proline Metabolism
ATHRDHr;Threonine and Lysine Metabolism
ATPHs;Nucleotide Salvage Pathway
ATPM;Unassigned
ATPPRT;Histidine Metabolism
ATPS4rpp;Oxidative Phosphorylation
BALAt2pp;Transport, Inner Membrane
BALAtex;Transport, Outer Membrane Porin
BETALDHx;Unassigned
BETALDHy;Unassigned
BPNT;Cysteine Metabolism
BSORx;Cofactor and Prosthetic Group Biosynthesis
BSORy;Cofactor and Prosthetic Group Biosynthesis
BTS4;Cofactor and Prosthetic Group Biosynthesis
BUTCT;Alternate Carbon Metabolism
BUTSO3abcpp;Transport, Inner Membrane
BUTSO3tex;Transport, Outer Membrane Porin
BUTt2rpp;Transport, Inner Membrane
BUTtex;Transport, Outer Membrane Porin
CA2t3pp;Inorganic Ion Transport and Metabolism
CA2tex;Transport, Outer Membrane Porin
CADVtpp;Transport, Inner Membrane
CAT;Unassigned
CAt6pp;Inorganic Ion Transport and Metabolism
CBIAT;Cofactor and Prosthetic Group Biosynthesis
CBItonex;Transport, Outer Membrane
CBIuabcpp;Transport, Inner Membrane
CBL1abcpp;Transport, Inner Membrane
CBL1tonex;Transport, Outer Membrane
CBLAT;Cofactor and Prosthetic Group Biosynthesis
CBMKr;Unassigned
CBPS;Arginine and Proline Metabolism
CD2abcpp;Inorganic Ion Transport and Metabolism
CD2t3pp;Inorganic Ion Transport and Metabolism
CD2tex;Transport, Outer Membrane Porin
CD2tpp;Inorganic Ion Transport and Metabolism
CDAPPA120;Glycerophospholipid Metabolism
CDAPPA140;Glycerophospholipid Metabolism
CDAPPA141;Glycerophospholipid Metabolism
CDAPPA160;Glycerophospholipid Metabolism
CDAPPA161;Glycerophospholipid Metabolism
CDAPPA180;Glycerophospholipid Metabolism
CDAPPA181;Glycerophospholipid Metabolism
CDPMEK;Cofactor and Prosthetic Group Biosynthesis
CFAS160E;Glycerophospholipid Metabolism
CFAS160G;Glycerophospholipid Metabolism
CFAS180E;Glycerophospholipid Metabolism
CFAS180G;Glycerophospholipid Metabolism
CGLYabcpp;Transport, Inner Membrane
CGLYtex;Transport, Outer Membrane Porin
CHLabcpp;Transport, Inner Membrane
CHLt2pp;Transport, Inner Membrane
CHLtex;Transport, Outer Membrane Porin
CHORM;Tyrosine, Tryptophan, and Phenylalanine Metabolism
CHORS;Tyrosine, Tryptophan, and Phenylalanine Metabolism
CHRPL;Cofactor and Prosthetic Group Biosynthesis
CINNDO;Alternate Carbon Metabolism
CITL;Citric Acid Cycle
CITt7pp;Transport, Inner Membrane
CITtex;Transport, Outer Membrane Porin
CLIPAtex;Lipopolysaccharide Biosynthesis / Recycling
CLPNH120pp;Glycerophospholipid Metabolism
CLPNH140pp;Glycerophospholipid Metabolism
CLPNH141pp;Glycerophospholipid Metabolism
CLPNH160pp;Glycerophospholipid Metabolism
CLPNH161pp;Glycerophospholipid Metabolism
CLPNH180pp;Glycerophospholipid Metabolism
CLPNH181pp;Glycerophospholipid Metabolism
CLPNS120pp;Glycerophospholipid Metabolism
CLPNS140pp;Glycerophospholipid Metabolism
CLPNS141pp;Glycerophospholipid Metabolism
CLPNS160pp;Glycerophospholipid Metabolism
CLPNS161pp;Glycerophospholipid Metabolism
CLPNS180pp;Glycerophospholipid Metabolism
CLPNS181pp;Glycerophospholipid Metabolism
CLt3_2pp;Inorganic Ion Transport and Metabolism
CLtex;Transport, Outer Membrane Porin
CMPN;Nucleotide Salvage Pathway
CMPtex;Transport, Outer Membrane Porin
CO2tex;Transport, Outer Membrane Porin
CO2tpp;Transport, Inner Membrane
COBALT2abcpp;Inorganic Ion Transport and Metabolism
COBALT2t3pp;Inorganic Ion Transport and Metabolism
COBALT2tex;Transport, Outer Membrane Porin
COBALT2tpp;Inorganic Ion Transport and Metabolism
COLIPAabcpp;Lipopolysaccharide Biosynthesis / Recycling
